Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
sperm flagellum (GO:0036126)	4/52	0.09756533045884427	0.7430823878631989	0	0	2.397761194029851	5.580149143216286	DYNLT4;ATP1A1;DNALI1;IQCG
dense core granule (GO:0031045)	2/16	0.09969320924489039	0.7430823878631989	0	0	4.105442176870748	9.465744433600443	SLC6A9;KIF1A
Cul4-RING E3 ubiquitin ligase complex (GO:0080008)	3/34	0.10571200299279383	0.7430823878631989	0	0	2.782798903898851	6.253051642526335	GLMN;DCAF8;DCAF6
ion channel complex (GO:0034702)	3/35	0.11287797214366944	0.7430823878631989	0	0	2.6956967213114753	5.880522049616504	CHRNB2;LRRC8C;LRRC8D
apical junction complex (GO:0043296)	6/98	0.11339583531322521	0.7430823878631989	0	0	1.8778312939338715	4.087795761806397	DLG1;CLDN8;PKN2;CGN;F11R;NECTIN3
mitochondrial proton-transporting ATP synthase complex (GO:0005753)	2/18	0.12171294281710031	0.7430823878631989	0	0	3.591889880952381	7.5648431239691405	ATP5PB;ATP5PO
9+2 motile cilium (GO:0097729)	4/57	0.1253753477401773	0.7430823878631989	0	0	2.170994086172909	4.507946035786794	DYNLT4;ATP1A1;DNALI1;IQCG
mitochondrial intermembrane space (GO:0005758)	4/58	0.13130062406675833	0.7430823878631989	0	0	2.130679933665008	4.325846482241851	HAX1;CPOX;PPOX;SOD1
Cul2-RING ubiquitin ligase complex (GO:0031462)	2/19	0.13312720000551503	0.7430823878631989	0	0	3.3804271708683475	6.81646310154696	ZYG11B;GLMN
H4/H2A histone acetyltransferase complex (GO:0043189)	2/19	0.13312720000551503	0.7430823878631989	0	0	3.3804271708683475	6.81646310154696	MEAF6;DMAP1
P granule (GO:0043186)	2/19	0.13312720000551503	0.7430823878631989	0	0	3.3804271708683475	6.81646310154696	TDRKH;MOV10
NuA4 histone acetyltransferase complex (GO:0035267)	2/20	0.14477037290090836	0.7430823878631989	0	0	3.1924603174603177	6.169769327476877	MEAF6;DMAP1
coated vesicle (GO:0030135)	5/84	0.15354957887606296	0.7430823878631989	0	0	1.8208737772227583	3.4118290540714007	HAX1;SGIP1;SORT1;TNK2;TMED5
intermediate filament cytoskeleton (GO:0045111)	5/84	0.15354957887606296	0.7430823878631989	0	0	1.8208737772227583	3.4118290540714007	PKN2;CCT8;PHLDB2;NES;ADCY5
mitochondrial outer membrane translocase complex (GO:0005742)	2/21	0.15661413239300748	0.7430823878631989	0	0	3.024279448621554	5.606924138529549	TOMM70;MTX1
Barr body (GO:0001740)	1/5	0.15753374373659323	0.7430823878631989	0	0	7.1775631500742945	13.264966411252582	LRIF1
CD95 death-inducing signaling complex (GO:0031265)	1/5	0.15753374373659323	0.7430823878631989	0	0	7.1775631500742945	13.264966411252582	FAF1
deuterosome (GO:0098536)	1/5	0.15753374373659323	0.7430823878631989	0	0	7.1775631500742945	13.264966411252582	SASS6
endolysosome lumen (GO:0036021)	1/5	0.15753374373659323	0.7430823878631989	0	0	7.1775631500742945	13.264966411252582	CTSK
HULC complex (GO:0033503)	1/5	0.15753374373659323	0.7430823878631989	0	0	7.1775631500742945	13.264966411252582	UBE2U
mitochondrial alpha-ketoglutarate dehydrogenase complex (GO:0005947)	1/5	0.15753374373659323	0.7430823878631989	0	0	7.1775631500742945	13.264966411252582	DBT
MPP7-DLG1-LIN7 complex (GO:0097025)	1/5	0.15753374373659323	0.7430823878631989	0	0	7.1775631500742945	13.264966411252582	DLG1
NatA complex (GO:0031415)	1/5	0.15753374373659323	0.7430823878631989	0	0	7.1775631500742945	13.264966411252582	NAA50
neuronal dense core vesicle (GO:0098992)	1/5	0.15753374373659323	0.7430823878631989	0	0	7.1775631500742945	13.264966411252582	KIF1A
piP-body (GO:0071547)	1/5	0.15753374373659323	0.7430823878631989	0	0	7.1775631500742945	13.264966411252582	TDRKH
tight junction (GO:0070160)	5/85	0.15895233866593472	0.7430823878631989	0	0	1.7980194319880418	3.306829017929613	DLG1;CLDN8;CGN;F11R;JAM2
cytoskeleton (GO:0005856)	25/600	0.16211885496577255	0.7430823878631989	0	0	1.2561800763716755	2.2855261139502203	MAST2;NEXN;MYLK;ADCY5;RUSC1;ZC3H12A;DBT;CCT8;LRRFIP1;IQCB1;OVGP1;TPM3;TMOD4;RHOC;CTTNBP2NL;HAX1;PSRC1;PKN2;ARHGEF2;PHLDB2;S100A9;NES;KANK4;EPHA3;DDR2
integral component of plasma membrane (GO:0005887)	56/1454	0.16297726111115945	0.7430823878631989	0	0	1.1620484186841118	2.1081238524134593	CD84;CSF3R;TFRC;RXFP4;GRIK1;C8B;PTPRF;ROBO1;FCRLB;FCGR3A;ALCAM;GJA5;ADORA3;IFNAR2;CD53;CHRNB2;SEMA6C;SLC15A2;MIGA1;INSRR;TGFBR3;JTB;CD47;PLPP3;EPHA3;IFNAR1;DDR2;NOTCH2;PTGFR;PTGER3;KCNA3;CD1D;ATP1A1;SLC5A3;ADCY5;APH1A;ADGRG7;CLCA2;BTLA;LRRC8C;BSND;CLCA1;LRRC8D;CD58;FCGR1A;DRD3;TSPAN1;MUC4;JAM2;IL12RB2;KCNJ10;ATP8B2;TIE1;CD2;SLC6A9;CD200
endoplasmic reticulum lumen (GO:0005788)	13/285	0.16740758040257836	0.7430823878631989	0	0	1.3777142475749755	2.4624215177210345	COL11A1;P3H1;GPX7;SELENOF;TXNDC12;FSTL1;ADAMTSL4;BGLAP;COL8A1;COL6A3;MELTF;CASQ1;CCN1
mitochondrial membrane (GO:0031966)	20/469	0.16809345967820305	0.7430823878631989	0	0	1.2856977449037277	2.292701406683853	TOMM70;MRPS15;ATP5PB;NDUFA10;MRPL39;MRPS21;SDHC;OMA1;PPOX;MRPS6;UQCRH;QTRT2;HAX1;MSTO1;CPT2;NDUFS5;ATP5PO;MRPL9;BOK;DAP3
autophagosome membrane (GO:0000421)	2/22	0.16863179358116262	0.7430823878631989	0	0	2.872916666666667	5.113899910019021	SH3GLB1;ATG16L1
organelle envelope lumen (GO:0031970)	4/64	0.16910498007972782	0.7430823878631989	0	0	1.9170149253731343	3.406987119364644	HAX1;CPOX;PPOX;SOD1
cytoplasmic stress granule (GO:0010494)	4/65	0.17574678352807416	0.7430823878631989	0	0	1.885490579887448	3.2783233056644456	PRKAA2;PABPC4;YBX1;GIGYF2
mitochondrial ribosome (GO:0005761)	2/23	0.18079823747700813	0.7430823878631989	0	0	2.735969387755102	4.67952975524506	MRPL39;MRPL9
U2-type spliceosomal complex (GO:0005684)	5/89	0.18130545947671134	0.7430823878631989	0	0	1.7120435618193466	2.923437732372435	SF3B4;SF3A3;PRPF38A;PRPF3;PPIE
trans-Golgi network (GO:0005802)	11/239	0.1849489488441171	0.7430823878631989	0	0	1.3897356513455585	2.3454227326768224	YIPF1;ATP8B2;SYT11;TMEM79;GBA;TBC1D23;PLPP3;AP4B1;SCAMP3;WLS;BOK
alpha-beta T cell receptor complex (GO:0042105)	1/6	0.18593191656704058	0.7430823878631989	0	0	5.741753343239227	9.659780628585512	CD247
membrane attack complex (GO:0005579)	1/6	0.18593191656704058	0.7430823878631989	0	0	5.741753343239227	9.659780628585512	C8B
integral component of organelle membrane (GO:0031301)	10/214	0.18723398050926096	0.7430823878631989	0	0	1.4116761162296243	2.3651168171330017	ELOVL1;DPM3;SLC35A3;PEX11B;SLC35A5;ATF6;POMGNT1;WLS;ZMPSTE24;TMCO1
tertiary granule (GO:0070820)	8/164	0.1898826982458929	0.7430823878631989	0	0	1.476091476091476	2.452302765785743	CD53;NRAS;STXBP3;CD47;CD58;ILF2;NIT2;PGM1
cytoplasmic vesicle lumen (GO:0060205)	6/115	0.19226531336119326	0.7430823878631989	0	0	1.5835576553315387	2.6110949954610065	PSMA5;AGL;PPIE;CCT8;S100A9;S100A11
organelle inner membrane (GO:0019866)	15/346	0.19292243726538133	0.7430823878631989	0	0	1.3062224646883267	2.1493460260146877	MRPS15;ATP5PB;NDUFA10;MRPL39;MRPS21;SDHC;OMA1;MRPS6;UQCRH;CPT2;NDUFS5;ATP5PO;MRPL9;DAP3;BOK
sarcoplasmic reticulum (GO:0016529)	3/45	0.19301569464232465	0.7430823878631989	0	0	2.0527996593570363	3.376822130901115	HAX1;S100A1;CASQ1
cell-cell contact zone (GO:0044291)	3/47	0.2104678496940894	0.7430823878631989	0	0	1.9592873594363907	3.053397251319297	DLG1;GJA5;JAM2
AP-2 adaptor complex (GO:0030122)	1/7	0.21337420567487445	0.7430823878631989	0	0	4.784546805349183	7.390726867993192	SGIP1
clathrin coat of endocytic vesicle (GO:0030128)	1/7	0.21337420567487445	0.7430823878631989	0	0	4.784546805349183	7.390726867993192	SGIP1
cytoskeleton of presynaptic active zone (GO:0048788)	1/7	0.21337420567487445	0.7430823878631989	0	0	4.784546805349183	7.390726867993192	RIMS3
gamma-secretase complex (GO:0070765)	1/7	0.21337420567487445	0.7430823878631989	0	0	4.784546805349183	7.390726867993192	APH1A
pi-body (GO:0071546)	1/7	0.21337420567487445	0.7430823878631989	0	0	4.784546805349183	7.390726867993192	TDRKH
protein kinase complex (GO:1902911)	1/7	0.21337420567487445	0.7430823878631989	0	0	4.784546805349183	7.390726867993192	INSRR
U7 snRNP (GO:0005683)	1/7	0.21337420567487445	0.7430823878631989	0	0	4.784546805349183	7.390726867993192	LSM10
X chromosome (GO:0000805)	1/7	0.21337420567487445	0.7430823878631989	0	0	4.784546805349183	7.390726867993192	LRIF1
endosome lumen (GO:0031904)	2/26	0.21796101305603366	0.7430823878631989	0	0	2.3936011904761907	3.64650557487117	CTSK;AP4B1
synaptic membrane (GO:0097060)	2/26	0.21796101305603366	0.7430823878631989	0	0	2.3936011904761907	3.64650557487117	DLG1;SYNJ1
intracellular organelle lumen (GO:0070013)	33/848	0.2192831163452381	0.7430823878631989	0	0	1.169306011504264	1.7742951376605187	COL11A1;PROS1;SELENOF;TXNDC12;FSTL1;ABHD10;ADAMTSL4;BGLAP;ACP6;DBT;CCT8;CCN1;MUC4;PGM1;NSUN4;ATP5PB;AGL;NSUN3;GPX7;P3H1;ILF2;AP4B1;TRIT1;SOD1;PSMA5;COL8A1;PPIE;COL6A3;ADPRS;MELTF;CASQ1;NIT2;MUC20
ficolin-1-rich granule lumen (GO:1904813)	6/123	0.23508503572675968	0.7430823878631989	0	0	1.4746660525103639	2.13503327295999	PSMA5;AGL;PPIE;CCT8;ILF2;PGM1
astrocyte projection (GO:0097449)	1/8	0.23989273938890673	0.7430823878631989	0	0	4.100827849713436	5.854191644410584	KCNJ10
death-inducing signaling complex (GO:0031264)	1/8	0.23989273938890673	0.7430823878631989	0	0	4.100827849713436	5.854191644410584	FAF1
extrinsic component of endoplasmic reticulum membrane (GO:0042406)	1/8	0.23989273938890673	0.7430823878631989	0	0	4.100827849713436	5.854191644410584	ZC3H12A
HFE-transferrin receptor complex (GO:1990712)	1/8	0.23989273938890673	0.7430823878631989	0	0	4.100827849713436	5.854191644410584	TFRC
inhibitory synapse (GO:0060077)	1/8	0.23989273938890673	0.7430823878631989	0	0	4.100827849713436	5.854191644410584	SYT11
proton-transporting V-type ATPase, V1 domain (GO:0033180)	1/8	0.23989273938890673	0.7430823878631989	0	0	4.100827849713436	5.854191644410584	ATP6V1A
vacuolar proton-transporting V-type ATPase, V1 domain (GO:0000221)	1/8	0.23989273938890673	0.7430823878631989	0	0	4.100827849713436	5.854191644410584	ATP6V1A
Golgi membrane (GO:0000139)	19/472	0.24483673540817266	0.7492594071527211	0	0	1.2085233304686316	1.7005901330321127	NOTCH2;B4GALT3;COPA;SLC35A3;PROS1;GNAI3;AP4B1;POMGNT1;SCAMP3;HS2ST1;NRAS;MAN1A2;TMEM79;ST3GAL6;ST6GALNAC3;ATF6;WLS;ST3GAL3;BOK
basolateral plasma membrane (GO:0016323)	7/151	0.24799916175744202	0.7499022272189318	0	0	1.3979885057471264	1.9492571913601806	DLG1;TFRC;SLC6A9;LRRC7;BSND;ATP1A1;PLPP3
mitochondrial envelope (GO:0005740)	6/127	0.257516823025224	0.767720518583866	0	0	1.4256198347107438	1.9340959874466273	HAX1;CPOX;OMA1;PPOX;BOK;SOD1
mitochondrial respiratory chain complex III (GO:0005750)	1/9	0.26551856783167127	0.767720518583866	0	0	3.588038632986627	4.757992203473903	UQCRH
bicellular tight junction (GO:0005923)	4/78	0.26863028884978385	0.767720518583866	0	0	1.5532069382815652	2.04156507656756	DLG1;CLDN8;CGN;F11R
intercalated disc (GO:0014704)	2/31	0.2809319759618544	0.767720518583866	0	0	1.9803981937602628	2.5143981442235273	DLG1;GJA5
transcription factor TFIID complex (GO:0005669)	2/31	0.2809319759618544	0.767720518583866	0	0	1.9803981937602628	2.5143981442235273	TAF13;GTF2E1
integral component of Golgi membrane (GO:0030173)	3/55	0.28296477381724316	0.767720518583866	0	0	1.6571706981543046	2.092066749332569	SLC35A3;SLC35A5;POMGNT1
tertiary granule lumen (GO:1904724)	3/55	0.28296477381724316	0.767720518583866	0	0	1.6571706981543046	2.092066749332569	ILF2;NIT2;PGM1
clathrin-coated vesicle (GO:0030136)	4/80	0.2836912144281419	0.767720518583866	0	0	1.5121759622937943	1.9051434744954125	HAX1;SGIP1;SORT1;TNK2
sodium:potassium-exchanging ATPase complex (GO:0005890)	1/10	0.29028169919160807	0.767720518583866	0	0	3.189202575532442	3.944735671485662	ATP1A1
spliceosomal tri-snRNP complex (GO:0097526)	2/32	0.2935308391537989	0.767720518583866	0	0	1.9142857142857144	2.3464789225014835	PRPF3;PPIH
U4/U6 x U5 tri-snRNP complex (GO:0046540)	2/32	0.2935308391537989	0.767720518583866	0	0	1.9142857142857144	2.3464789225014835	PRPF3;PPIH
specific granule (GO:0042581)	7/160	0.2950260932510833	0.767720518583866	0	0	1.3151365493723726	1.6053759740895381	CD53;RAP1A;STXBP3;LRRC7;CD47;ILF2;NIT2
cis-Golgi network (GO:0005801)	3/57	0.3014825136011428	0.767720518583866	0	0	1.5956284153005464	1.9132275008244688	TRAPPC3;TMED5;BOK
Cul4A-RING E3 ubiquitin ligase complex (GO:0031464)	1/11	0.3142111344105642	0.767720518583866	0	0	2.8701337295690936	3.322725451622821	GLMN
dendrite cytoplasm (GO:0032839)	1/11	0.3142111344105642	0.767720518583866	0	0	2.8701337295690936	3.322725451622821	SOD1
intracellular vesicle (GO:0097708)	1/11	0.3142111344105642	0.767720518583866	0	0	2.8701337295690936	3.322725451622821	ITSN1
lytic vacuole (GO:0000323)	9/219	0.31969259626938706	0.767720518583866	0	0	1.2319656283566058	1.4049279128106975	TMEM59;SORT1;SYT11;CTSK;GBA;CHMP2B;BCL10;CD1D;DRAM2
microtubule cytoskeleton (GO:0015630)	13/331	0.3258815685477487	0.767720518583866	0	0	1.1755773128193419	1.3180822644840589	IQCB1;OVGP1;MAST2;DLG1;PSRC1;SYNJ1;RUSC1;DBT;JTB;KIF1A;ARHGEF2;CCT8;KANK4
focal adhesion (GO:0005925)	15/387	0.32642992759132705	0.767720518583866	0	0	1.1597483968867786	1.298384685656536	BCAR3;CAP1;RPS8;USP33;DOCK7;FHL3;NEXN;DCAF6;ALCAM;MTF2;PIP5K1A;ARHGEF2;PHLDB2;MPZL1;DDR2
intrinsic component of Golgi membrane (GO:0031228)	3/60	0.3293489108352862	0.767720518583866	0	0	1.5114126598164561	1.6786316851469891	SLC35A3;SLC35A5;POMGNT1
early phagosome (GO:0032009)	1/12	0.3373349009729135	0.767720518583866	0	0	2.609077401053627	2.835229805458863	SYT11
filopodium membrane (GO:0031527)	1/12	0.3373349009729135	0.767720518583866	0	0	2.609077401053627	2.835229805458863	GAP43
intrinsic component of mitochondrial membrane (GO:0098573)	1/12	0.3373349009729135	0.767720518583866	0	0	2.609077401053627	2.835229805458863	PPOX
neuron projection cytoplasm (GO:0120111)	1/12	0.3373349009729135	0.767720518583866	0	0	2.609077401053627	2.835229805458863	SOD1
Swr1 complex (GO:0000812)	1/12	0.3373349009729135	0.767720518583866	0	0	2.609077401053627	2.835229805458863	DMAP1
T cell receptor complex (GO:0042101)	1/12	0.3373349009729135	0.767720518583866	0	0	2.609077401053627	2.835229805458863	CD247
specific granule lumen (GO:0035580)	3/62	0.34792063322179445	0.767720518583866	0	0	1.4600267751142995	1.541468369036832	LRRC7;ILF2;NIT2
cell-substrate junction (GO:0030055)	15/394	0.35139165131167044	0.767720518583866	0	0	1.1379078398949396	1.190085308809862	BCAR3;CAP1;RPS8;USP33;DOCK7;FHL3;NEXN;DCAF6;ALCAM;MTF2;PIP5K1A;ARHGEF2;PHLDB2;MPZL1;DDR2
Ada2/Gcn5/Ada3 transcription activator complex (GO:0005671)	1/13	0.35968008547826796	0.767720518583866	0	0	2.3915304606240713	2.445436260474371	DR1
clathrin adaptor complex (GO:0030131)	1/13	0.35968008547826796	0.767720518583866	0	0	2.3915304606240713	2.445436260474371	SGIP1
COPI vesicle coat (GO:0030126)	1/13	0.35968008547826796	0.767720518583866	0	0	2.3915304606240713	2.445436260474371	COPA
integral component of peroxisomal membrane (GO:0005779)	1/13	0.35968008547826796	0.767720518583866	0	0	2.3915304606240713	2.445436260474371	PEX11B
MIB complex (GO:0140275)	1/13	0.35968008547826796	0.767720518583866	0	0	2.3915304606240713	2.445436260474371	MTX1
SAM complex (GO:0001401)	1/13	0.35968008547826796	0.767720518583866	0	0	2.3915304606240713	2.445436260474371	MTX1
spanning component of plasma membrane (GO:0044214)	1/13	0.35968008547826796	0.767720518583866	0	0	2.3915304606240713	2.445436260474371	SLC15A2
intrinsic component of mitochondrial inner membrane (GO:0031304)	2/39	0.3802224912071137	0.787343965667746	0	0	1.551560489060489	1.5003569672432155	MPC2;PPOX
acetylcholine-gated channel complex (GO:0005892)	1/14	0.3812728652643022	0.787343965667746	0	0	2.2074522802606014	2.1285137390268476	CHRNB2
glial cell projection (GO:0097386)	1/14	0.3812728652643022	0.787343965667746	0	0	2.2074522802606014	2.1285137390268476	KCNJ10
intrinsic component of peroxisomal membrane (GO:0031231)	1/14	0.3812728652643022	0.787343965667746	0	0	2.2074522802606014	2.1285137390268476	PEX11B
intrinsic component of endoplasmic reticulum membrane (GO:0031227)	5/121	0.38660759665688915	0.7919220125068536	0	0	1.237693933302407	1.176236318383574	ELOVL1;DPM3;ATF6;ZMPSTE24;TMCO1
clathrin coat (GO:0030118)	1/15	0.4021385387446713	0.8004820519351769	0	0	2.049670982806198	1.8671654622272211	SYNJ1
germ plasm (GO:0060293)	1/15	0.4021385387446713	0.8004820519351769	0	0	2.049670982806198	1.8671654622272211	MOV10
motile cilium (GO:0031514)	3/68	0.4031648504938937	0.8004820519351769	0	0	1.32484237074401	1.2034997167009958	DNALI1;IQCG;ROPN1
cilium (GO:0005929)	9/237	0.4055360061515225	0.8004820519351769	0	0	1.1336367233874158	1.02315885359835	TTLL7;IQCB1;CEP19;ROPN1;CFAP126;HSPB11;DNALI1;IQCG;ADCY5
early endosome (GO:0005769)	10/266	0.4077145540515152	0.8004820519351769	0	0	1.1218702936746987	1.0065285334615608	RUBCN;RAP1A;ZFYVE9;RUSC1;SORT1;MELTF;FCGR1A;EPHA3;WLS;BOK
early endosome membrane (GO:0031901)	4/97	0.41391907743362377	0.8004820519351769	0	0	1.2346653827636014	1.0890795541330158	ZFYVE9;FCGR1A;WLS;BOK
mitochondrial respiratory chain complex I (GO:0005747)	2/42	0.41605191007445086	0.8004820519351769	0	0	1.434970238095238	1.2583903236748377	NDUFS5;NDUFA10
respiratory chain complex I (GO:0045271)	2/42	0.41605191007445086	0.8004820519351769	0	0	1.434970238095238	1.2583903236748377	NDUFS5;NDUFA10
mitochondrial outer membrane (GO:0005741)	5/126	0.4200831487267616	0.8004820519351769	0	0	1.1862407194653424	1.0288296769914476	TOMM70;QTRT2;HAX1;MSTO1;BOK
cation-transporting ATPase complex (GO:0090533)	1/16	0.422301554957928	0.8004820519351769	0	0	1.9129271916790491	1.649011406258139	ATP1A1
ficolin-1-rich granule (GO:0101002)	7/184	0.42657903489752036	0.8007373179157117	0	0	1.1353899321525678	0.9673041029951938	PSMA5;AGL;PPIE;CCT8;CD58;ILF2;PGM1
trans-Golgi network membrane (GO:0032588)	4/99	0.4290940270866333	0.8007373179157117	0	0	1.208546739984289	1.022526267040098	TMEM79;AP4B1;SCAMP3;BOK
peroxisome (GO:0005777)	5/128	0.4333933410777923	0.8007373179157117	0	0	1.16683072660323	0.9755983188544546	ABCD3;PEX11B;PMVK;NUDT17;SOD1
Golgi lumen (GO:0005796)	4/100	0.4366432587042919	0.8007373179157117	0	0	1.1958955223880596	0.9909653814607882	BGLAP;PROS1;MUC20;MUC4
COPI-coated vesicle membrane (GO:0030663)	1/17	0.44178554217565613	0.8007373179157117	0	0	1.7932763744427935	1.4649825478055067	COPA
intracellular membrane-bounded organelle (GO:0043231)	177/5192	0.4430428370549364	0.8007373179157117	0	0	1.0162859510001183	0.8273470265376246	CD84;CRTC2;TFRC;ZFYVE9;RTCA;POGK;ITSN1;RORC;DCAF8;ZBTB20;DCAF6;RGS4;TFG;CREB3L4;MPC2;ZC3H12A;SCMH1;MAGOH;POGZ;BBX;ZNF326;UBAP2L;CLCC1;PRKACB;NEPRO;KPNA1;HFM1;RPS8;S100A1;CHD1L;ILF2;SCAMP3;WDR77;PRPF3;CMPK1;PPIE;ADPRS;PPIH;ATF6;S100A9;CGGBP1;ROPN1;NOTCH2;ATP6V1A;CRABP2;MGST3;PEX11B;ISG20L2;AGAP1;BCL10;RNPC3;SAMSN1;GTF2E1;RPAP2;ORC1;S100A16;PRDX1;S100A13;PIP5K1A;KHDC4;DMAP1;TSPAN1;S100A11;BCL2L15;NAA50;OSBPL9;PLK3;JUN;AKIRIN1;PRPF38A;POU2F1;SETDB1;POLR3GL;GADD45A;TNK2;INTS3;CDC7;PARP14;PBX1;MOV10;RCAN1;ZFP69;DLG1;GJB3;FUBP1;NIT1;CC2D1B;BTG3;GSK3B;ABCD3;WNT2B;FAF1;LRRC39;CELF3;FHL3;OTUD7B;ADAR;YBX1;OSBPL11;MYSM1;SMG5;ING5;SENP7;SENP5;UBE2Q1;CTSK;NFKBIZ;ANXA9;ZNF644;GABPA;TMED5;CFAP45;BOK;OVGP1;PRMT6;RUBCN;NCBP2;PABPC4;DYNLT4;LRRC40;ARNT;ASH1L;RHOC;LRRC41;RNF168;PSMA5;DMRTA2;SFPQ;ETV3L;SCNM1;THRAP3;MTF1;DPPA2;MTF2;DEPDC1;USP40;PFDN2;SF3B4;HDAC4;PRKAA2;USP16;NR1I3;PRCC;PBXIP1;HSPA13;PSMB4;PSMB2;LMNA;NRIP1;S1PR1;RAD54L;GPBP1L1;NCDN;DRAM2;MEF2D;SRSF11;MUTYH;SF3A3;KDM4A;CDKN2C;ATP5PB;NFYC;FOXJ3;TMCO2;USF1;SOD1;HEYL;NFIA;TTC4;SERBP1;ATP5PO;ACKR3;PKN2;HDGF;TRIM33;BRDT;BNIPL
tertiary granule membrane (GO:0070821)	3/73	0.4481491835481503	0.8007373179157117	0	0	1.2298914200553546	0.9871466472757771	CD53;NRAS;CD47
small ribosomal subunit (GO:0015935)	2/45	0.45080880496829434	0.8007373179157117	0	0	1.3346483942414176	1.0633303449395248	RPS8;MRPS6
vacuolar membrane (GO:0005774)	2/45	0.45080880496829434	0.8007373179157117	0	0	1.3346483942414176	1.0633303449395248	SH3GLB1;ATG16L1
adherens junction (GO:0005912)	5/132	0.45980210875242195	0.8039831749341528	0	0	1.129844755952591	0.8778431426081149	DLG1;PLPP3;NECTIN4;NECTIN3;S100A11
RNA polymerase III complex (GO:0005666)	1/18	0.4606133350022113	0.8039831749341528	0	0	1.687702123940215	1.3083005105722754	POLR3GL
anchored component of plasma membrane (GO:0046658)	2/46	0.4621320611826233	0.8039831749341528	0	0	1.3042478354978355	1.0067548803249915	NTNG1;MELTF
smooth endoplasmic reticulum (GO:0005790)	1/19	0.478807001603519	0.8217363405898231	0	0	1.593858345715701	1.173809222998131	CASQ1
vacuolar proton-transporting V-type ATPase complex (GO:0016471)	1/19	0.478807001603519	0.8217363405898231	0	0	1.593858345715701	1.173809222998131	ATP6V1A
