Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
microtubule cytoskeleton (GO:0015630)	6/331	0.032837764155736075	0.2708341699171904	0	0	2.6128428093645484	8.925931105292383	IQCB1;MACF1;DLG1;PSRC1;SYNJ1;CCT8
Barr body (GO:0001740)	1/5	0.03548861536845943	0.2708341699171904	0	0	34.70629370629371	115.86846528512848	LRIF1
MPP7-DLG1-LIN7 complex (GO:0097025)	1/5	0.03548861536845943	0.2708341699171904	0	0	34.70629370629371	115.86846528512848	DLG1
piP-body (GO:0071547)	1/5	0.03548861536845943	0.2708341699171904	0	0	34.70629370629371	115.86846528512848	TDRKH
endolysosome lumen (GO:0036021)	1/5	0.03548861536845943	0.2708341699171904	0	0	34.70629370629371	115.86846528512848	CTSK
polymeric cytoskeletal fiber (GO:0099513)	5/256	0.03797063378539958	0.275287094944147	0	0	2.8096248101120698	9.1901203944723	MACF1;DLG1;SYNJ1;TPM3;CCT8
alpha-beta T cell receptor complex (GO:0042105)	1/6	0.042434814389666786	0.2809274180087044	0	0	27.763636363636362	87.72715392092086	CD247
cell-cell contact zone (GO:0044291)	2/47	0.045072142551866215	0.2809274180087044	0	0	6.200625978090767	19.218783824983696	DLG1;GJA5
cell-cell junction (GO:0005911)	5/271	0.04652885634921126	0.2809274180087044	0	0	2.6491588683940064	8.126778544573636	DLG1;GJA5;F11R;PLPP3;CNN3
pi-body (GO:0071546)	1/7	0.04933133513066033	0.2809274180087044	0	0	23.135198135198134	69.6183410331835	TDRKH
X chromosome (GO:0000805)	1/7	0.04933133513066033	0.2809274180087044	0	0	23.135198135198134	69.6183410331835	LRIF1
U2-type precatalytic spliceosome (GO:0071005)	2/50	0.05037319219466424	0.2809274180087044	0	0	5.812206572769953	17.368594502988177	SF3A3;PRPF3
precatalytic spliceosome (GO:0071011)	2/52	0.05402567668974317	0.2901378933338059	0	0	5.579154929577465	16.281624684048072	SF3A3;PRPF3
HFE-transferrin receptor complex (GO:1990712)	1/8	0.05617852998582404	0.29092453028373166	0	0	19.829170829170828	57.0925576041236	TFRC
extracellular membrane-bounded organelle (GO:0065010)	2/56	0.061599701615925255	0.29910103090146745	0	0	5.164840897235264	14.39491903835905	TFRC;ATP1A1
mitochondrial respiratory chain complex III (GO:0005750)	1/9	0.06297674899709044	0.29910103090146745	0	0	17.34965034965035	47.97160424211999	UQCRH
extracellular vesicle (GO:1903561)	2/59	0.0675027702550381	0.29910103090146745	0	0	4.8922658759574995	13.187526540089271	TFRC;ATP1A1
clathrin coat of coated pit (GO:0030132)	1/10	0.06972633982778743	0.29910103090146745	0	0	15.421134421134422	41.069212505400955	SYNJ1
sodium:potassium-exchanging ATPase complex (GO:0005890)	1/10	0.06972633982778743	0.29910103090146745	0	0	15.421134421134422	41.069212505400955	ATP1A1
adherens junction (GO:0005912)	3/132	0.07013403483206823	0.29910103090146745	0	0	3.2536698004288307	8.646129958024737	DLG1;PLPP3;CNN3
intracellular vesicle (GO:0097708)	1/11	0.07642764774151524	0.316628826357706	0	0	13.878321678321678	35.68686578929854	ITSN1
T cell receptor complex (GO:0042101)	1/12	0.08308101560487012	0.3346318684085046	0	0	12.616020343293071	31.387889738679515	CD247
intracellular organelle lumen (GO:0070013)	10/848	0.08608179216070257	0.33734756387302356	0	0	1.6936202044669255	4.153531340696865	MUC1;NSUN4;ADAMTSL4;ATP5PB;ACP6;PPIE;CCT8;CCN1;NIT2;TRIT1
glutamatergic synapse (GO:0098978)	2/69	0.08841480275273476	0.3373722736617511	0	0	4.159974774017238	10.090916833969889	GSK3B;RAP1A
tertiary granule membrane (GO:0070821)	2/73	0.0972539017980782	0.35193710572278203	0	0	3.9248165046617736	9.146510817614471	NRAS;LAMTOR2
integral component of plasma membrane (GO:0005887)	15/1454	0.10111425854894393	0.35193710572278203	0	0	1.4881943209916446	3.4102034309880884	IFNAR2;NOTCH2;PTGFR;TFRC;KCNA3;ATP1A1;SLC5A3;PTPRF;FCGR3A;MUC1;ALCAM;GJA5;CLCA2;PLPP3;IFNAR1
bounding membrane of organelle (GO:0098588)	9/767	0.10261303905169313	0.35193710572278203	0	0	1.6796833773087072	3.824286766855828	NOTCH2;B4GALT3;NRAS;RAP1A;TFRC;GOLPH3L;LAMTOR2;PLPP3;HS2ST1
clathrin coat (GO:0030118)	1/15	0.10275687174219132	0.35193710572278203	0	0	9.91108891108891	22.55158813317602	SYNJ1
bicellular tight junction (GO:0005923)	2/78	0.10863526138680203	0.35193710572278203	0	0	3.6656782802075614	8.136923210251968	DLG1;F11R
specific granule (GO:0042581)	3/160	0.10890670205705912	0.35193710572278203	0	0	2.6696029272259114	5.919213684543057	RAP1A;LAMTOR2;NIT2
cation-transporting ATPase complex (GO:0090533)	1/16	0.10922186039672545	0.35193710572278203	0	0	9.24988344988345	20.482701866982715	ATP1A1
tertiary granule (GO:0070820)	3/164	0.1150092136102933	0.3583266011025714	0	0	2.6027487775868905	5.629076791824441	NRAS;LAMTOR2;NIT2
nuclear chromosome (GO:0000228)	2/83	0.1203489816250642	0.3583266011025714	0	0	3.4385324291427577	7.280609568179787	JUN;LRIF1
RNA polymerase III complex (GO:0005666)	1/18	0.12201338230456223	0.3583266011025714	0	0	8.160839160839162	17.167341601168975	POLR3C
tight junction (GO:0070160)	2/85	0.12511905245069815	0.3583266011025714	0	0	3.3553368403190227	6.974032644350725	DLG1;F11R
lytic vacuole membrane (GO:0098852)	4/267	0.1272076902745927	0.3583266011025714	0	0	2.1285171102661598	4.388862164855023	MCOLN3;LAMTOR2;MCOLN2;GDAP2
P granule (GO:0043186)	1/19	0.12834057064036772	0.3583266011025714	0	0	7.707070707070707	15.823139012008209	TDRKH
lysosome (GO:0005764)	6/477	0.1306603913461915	0.3583266011025714	0	0	1.789439675066925	3.64178487302922	MCOLN3;CTSK;LAMTOR2;BCL10;MCOLN2;GDAP2
postsynaptic density membrane (GO:0098839)	1/20	0.1346224767664678	0.3583266011025714	0	0	7.301067353698933	14.640690814421307	DLG1
U2 snRNP (GO:0005686)	1/20	0.1346224767664678	0.3583266011025714	0	0	7.301067353698933	14.640690814421307	SF3A3
specific granule membrane (GO:0035579)	2/91	0.13968944416712753	0.3583266011025714	0	0	3.1281848393733185	6.157311252199053	RAP1A;LAMTOR2
connexin complex (GO:0005922)	1/21	0.14085942250239014	0.3583266011025714	0	0	6.9356643356643355	13.593852781664756	GJA5
postsynaptic specialization membrane (GO:0099634)	1/21	0.14085942250239014	0.3583266011025714	0	0	6.9356643356643355	13.593852781664756	DLG1
autophagosome membrane (GO:0000421)	1/22	0.14705172735166475	0.36762931837916185	0	0	6.605061605061605	12.661710673988173	SH3GLB1
apical junction complex (GO:0043296)	2/98	0.15712012889105653	0.38498389660968063	0	0	2.89906103286385	5.365421592349437	DLG1;F11R
gap junction (GO:0005921)	1/24	0.15930368135572992	0.38498389660968063	0	0	6.030100334448161	11.076950313772782	GJA5
endolysosome (GO:0036019)	1/25	0.16536395835057233	0.3930782616529998	0	0	5.778554778554779	10.399124313170919	CTSK
endosome lumen (GO:0031904)	1/26	0.17138085025327107	0.4008100530116824	0	0	5.547132867132867	9.784404634118642	CTSK
axon (GO:0030424)	3/204	0.18219255486042157	0.41933207071049405	0	0	2.0805546734413043	3.5425420450549847	GSK3B;ALCAM;KCNA3
U2-type catalytic step 2 spliceosome (GO:0071007)	1/30	0.1950207027500213	0.42069949228143605	0	0	4.781046539667229	7.8153356133463845	PPIE
Golgi stack (GO:0005795)	1/31	0.2008252521700935	0.42069949228143605	0	0	4.621445221445222	7.418899095679858	GOLPH3L
transcription factor TFIID complex (GO:0005669)	1/31	0.2008252521700935	0.42069949228143605	0	0	4.621445221445222	7.418899095679858	TAF13
cytoplasmic vesicle lumen (GO:0060205)	2/115	0.20088948550681252	0.42069949228143605	0	0	2.4608001994266484	3.9495851702383478	PPIE;CCT8
spliceosomal tri-snRNP complex (GO:0097526)	1/32	0.20658823471161156	0.42069949228143605	0	0	4.472140762463343	7.0526897314723325	PRPF3
U4/U6 x U5 tri-snRNP complex (GO:0046540)	1/32	0.20658823471161156	0.42069949228143605	0	0	4.472140762463343	7.0526897314723325	PRPF3
mitochondrial inner membrane (GO:0005743)	4/328	0.21169346736301772	0.42069949228143605	0	0	1.7223985890652558	2.6742235376753873	ATP5PB;ATP5PO;MRPL24;UQCRH
heterotrimeric G-protein complex (GO:0005834)	1/33	0.21230994594447097	0.42069949228143605	0	0	4.3321678321678325	6.71359541905614	GNAT2
neuron projection (GO:0043005)	6/556	0.21256046942618603	0.42069949228143605	0	0	1.5261660079051382	2.3633119696516585	GSK3B;DLG1;ALCAM;MLPH;AMIGO1;KCNA3
intracellular membrane-bounded organelle (GO:0043231)	42/5192	0.2144010899882226	0.42069949228143605	0	0	1.1758081096516277	1.8106348634504215	NOTCH2;GSK3B;USP16;TFRC;MGST3;ITSN1;LRRC39;ISG20L2;ZBTB20;OTUD7B;BCL10;MYSM1;SMG5;DCAF6;CTSK;PIP5K1A;UBAP2L;PRKACB;GABPA;CFAP45;OSBPL9;SF3A3;JUN;AKIRIN1;CDKN2C;GADD45A;ATP5PB;PABPC4;ARNT;ASH1L;PARP14;HEYL;DLG1;ZFP69;TAL1;PRPF3;MTF1;MTF2;SERBP1;ATP5PO;PPIE;USP40
lysosomal membrane (GO:0005765)	4/330	0.21470180985397427	0.42069949228143605	0	0	1.7116564417177915	2.6333922411054416	MCOLN3;LAMTOR2;MCOLN2;GDAP2
Cul4-RING E3 ubiquitin ligase complex (GO:0080008)	1/34	0.21799067936724653	0.42144864677667665	0	0	4.200678109769019	6.39890545030011	DCAF6
ficolin-1-rich granule lumen (GO:1904813)	2/123	0.22196033562217377	0.4234769561212526	0	0	2.2971714585030845	3.4578324566114262	PPIE;CCT8
peroxisome (GO:0005777)	2/128	0.23522106906495951	0.4391356320495936	0	0	2.205454951933825	3.1917994400381744	PMVK;HAO2
organelle inner membrane (GO:0019866)	4/346	0.23917590195771204	0.4391356320495936	0	0	1.6302422723475356	2.3321528744385196	ATP5PB;ATP5PO;MRPL24;UQCRH
neuromuscular junction (GO:0031594)	1/38	0.2403096329087057	0.4391356320495936	0	0	3.7457947457947456	5.340855472423136	DLG1
mitochondrial matrix (GO:0005759)	4/348	0.242281728027362	0.4391356320495936	0	0	1.6205980066445183	2.2974473511021145	NSUN4;ATP5PB;ACP6;TRIT1
Golgi membrane (GO:0000139)	5/472	0.25374271050770686	0.45295322162274754	0	0	1.4934604778703804	2.048183188047199	NOTCH2;B4GALT3;NRAS;GOLPH3L;HS2ST1
nucleus (GO:0005634)	36/4484	0.2561528563659676	0.45295322162274754	0	0	1.1546762589928057	1.5726470306539768	NOTCH2;GSK3B;USP16;ISG20L2;ZBTB20;OTUD7B;BCL10;MYSM1;SMG5;DCAF6;PIP5K1A;UBAP2L;PRKACB;GABPA;CFAP45;SF3A3;JUN;AKIRIN1;CDKN2C;GADD45A;ATP5PB;PABPC4;ARNT;ASH1L;PARP14;HEYL;DLG1;ZFP69;TAL1;PRPF3;MTF1;MTF2;SERBP1;ATP5PO;PPIE;USP40
cortical actin cytoskeleton (GO:0030864)	1/42	0.26199588921712913	0.45770366188534606	0	0	3.3796691113764283	4.526818251920698	MLPH
vacuolar membrane (GO:0005774)	1/45	0.2778561088076697	0.47963256877514415	0	0	3.1487603305785123	4.032465879553972	SH3GLB1
microbody lumen (GO:0031907)	1/49	0.2984777090044541	0.4808706611587993	0	0	2.885780885780886	3.4890823117534304	HAO2
peroxisomal matrix (GO:0005782)	1/49	0.2984777090044541	0.4808706611587993	0	0	2.885780885780886	3.4890823117534304	HAO2
endoplasmic reticulum-Golgi intermediate compartment membrane (GO:0033116)	1/49	0.2984777090044541	0.4808706611587993	0	0	2.885780885780886	3.4890823117534304	PLPP3
intermediate filament (GO:0005882)	1/50	0.30354106685611854	0.4808706611587993	0	0	2.826744683887541	3.370153465117457	MACF1
dendrite (GO:0030425)	3/270	0.3079919624854757	0.4808706611587993	0	0	1.5610008765638697	1.8383619976989989	GSK3B;MLPH;AMIGO1
spliceosomal snRNP complex (GO:0097525)	1/51	0.30856813091166224	0.4808706611587993	0	0	2.77006993006993	3.2570831662047954	SF3A3
sarcolemma (GO:0042383)	1/52	0.3135591595758441	0.4808706611587993	0	0	2.7156177156177157	3.1494844355936293	ATP1A1
sperm flagellum (GO:0036126)	1/52	0.3135591595758441	0.4808706611587993	0	0	2.7156177156177157	3.1494844355936293	ATP1A1
secretory granule membrane (GO:0030667)	3/274	0.3158641374134094	0.4808706611587993	0	0	1.5376462275261051	1.7720497893701859	NRAS;RAP1A;LAMTOR2
Golgi cisterna (GO:0031985)	1/53	0.31851440938712056	0.4808706611587993	0	0	2.663259817105971	3.04700243535845	GOLPH3L
vacuolar lumen (GO:0005775)	2/161	0.32300939054815253	0.4808706611587993	0	0	1.74479581893879	1.9717481866346651	CTSK;CCT8
membrane raft (GO:0045121)	2/163	0.3282834641094134	0.4808706611587993	0	0	1.7229463738955473	1.9191517577806922	ATP1A1;PLPP3
cytoplasmic side of plasma membrane (GO:0009898)	1/55	0.3283185893429043	0.4808706611587993	0	0	2.5643615643615645	2.8561111157574266	DLG1
tertiary granule lumen (GO:1904724)	1/55	0.3283185893429043	0.4808706611587993	0	0	2.5643615643615645	2.8561111157574266	NIT2
integral component of Golgi membrane (GO:0030173)	1/55	0.3283185893429043	0.4808706611587993	0	0	2.5643615643615645	2.8561111157574266	SLC35A5
9+2 motile cilium (GO:0097729)	1/57	0.33798268691525163	0.49007489602711485	0	0	2.4725274725274726	2.6821004018124146	ATP1A1
cortical cytoskeleton (GO:0030863)	1/58	0.34276282700982597	0.4920852466972749	0	0	2.4290271132376398	2.6007995000167647	MLPH
intrinsic component of Golgi membrane (GO:0031228)	1/60	0.35222051912821756	0.500705639937172	0	0	2.346450160009482	2.448515637833965	SLC35A5
spindle microtubule (GO:0005876)	1/61	0.35689855753703015	0.5024300081831978	0	0	2.307226107226107	2.377143572259692	PSRC1
specific granule lumen (GO:0035580)	1/62	0.36154304567924456	0.5040744386874082	0	0	2.26928808896022	2.3087150843800868	NIT2
cytoplasmic stress granule (GO:0010494)	1/65	0.375277589190722	0.5175683462144801	0	0	2.1625874125874125	2.1195287596262915	PABPC4
ficolin-1-rich granule (GO:0101002)	2/184	0.38286791011467813	0.5175683462144801	0	0	1.5225197337873395	1.461718260672944	PPIE;CCT8
autophagosome (GO:0005776)	1/69	0.3931349138342905	0.5175683462144801	0	0	2.034965034965035	1.8998483093920275	SH3GLB1
clathrin-coated endocytic vesicle membrane (GO:0030669)	1/69	0.3931349138342905	0.5175683462144801	0	0	2.034965034965035	1.8998483093920275	TFRC
late endosome (GO:0005770)	2/189	0.39560099517742525	0.5175683462144801	0	0	1.4814340588988477	1.3738066354801206	RAP1A;LAMTOR2
secretory granule lumen (GO:0034774)	3/316	0.39820429399112983	0.5175683462144801	0	0	1.3284616953300252	1.2232343824788612	PPIE;CCT8;NIT2
spindle (GO:0005819)	2/192	0.4031839269538598	0.5175683462144801	0	0	1.4578206078576723	1.3242294650836912	IQCB1;PSRC1
actin filament (GO:0005884)	1/72	0.4061944008571222	0.5175683462144801	0	0	1.9486851176992022	1.7556160493075728	TPM3
endoplasmic reticulum membrane (GO:0005789)	6/712	0.40664969686483377	0.5175683462144801	0	0	1.1793324301022294	1.0611670470777284	NOTCH2;ELOVL1;NRAS;MGST3;TMEM39A;HSD17B7
vesicle membrane (GO:0012506)	1/73	0.41048524010113935	0.5175683462144801	0	0	1.9215229215229215	1.7109534213850381	SYNJ1
voltage-gated potassium channel complex (GO:0008076)	1/73	0.41048524010113935	0.5175683462144801	0	0	1.9215229215229215	1.7109534213850381	KCNA3
endosome membrane (GO:0010008)	3/325	0.4155818975156297	0.5194773718945371	0	0	1.2907360909211048	1.133363839307314	RAP1A;TFRC;LAMTOR2
nuclear membrane (GO:0031965)	2/204	0.43305298396409375	0.5357337196395534	0	0	1.370380700041835	1.1468650213391063	AKIRIN1;CLCA2
mitochondrial membrane (GO:0031966)	4/469	0.4378223230957553	0.5357337196395534	0	0	1.1914592933947772	0.9840763979264479	ATP5PB;ATP5PO;MRPL24;UQCRH
potassium channel complex (GO:0034705)	1/80	0.43967112163521976	0.5357337196395534	0	0	1.750641763299991	1.4385518492183578	KCNA3
integral component of organelle membrane (GO:0031301)	2/214	0.45733097099913017	0.5508025173477336	0	0	1.3050757374435291	1.0210232949369553	ELOVL1;SLC35A5
clathrin-coated endocytic vesicle (GO:0045334)	1/85	0.45963520413155695	0.5508025173477336	0	0	1.6460206460206461	1.2794882887672612	TFRC
lysosomal lumen (GO:0043202)	1/86	0.46354242803422685	0.5509315743029746	0	0	1.6265734265734266	1.2506029502698812	CTSK
lytic vacuole (GO:0000323)	2/219	0.4692460295638173	0.5531762137134432	0	0	1.274680340105147	0.964458918959426	CTSK;BCL10
azurophil granule lumen (GO:0035578)	1/90	0.4788927442254552	0.555515583301528	0	0	1.5531547104580812	1.1435546110035522	CCT8
clathrin-coated vesicle membrane (GO:0030665)	1/90	0.4788927442254552	0.555515583301528	0	0	1.5531547104580812	1.1435546110035522	TFRC
cilium (GO:0005929)	2/237	0.5108252168153761	0.5772115252738734	0	0	1.1759664369193887	0.7899293343103665	IQCB1;HSPB11
trans-Golgi network membrane (GO:0032588)	1/99	0.5118545529064518	0.5772115252738734	0	0	1.409875838447267	0.9442146737970979	GOLPH3L
trans-Golgi network (GO:0005802)	2/239	0.5153134267750277	0.5772115252738734	0	0	1.1659238129197125	0.7729841318977738	GOLPH3L;PLPP3
Golgi lumen (GO:0005796)	1/100	0.515386675547343	0.5772115252738734	0	0	1.3955640319276683	0.9250326397711035	MUC1
cytoplasmic vesicle membrane (GO:0030659)	3/380	0.5174999881765762	0.5772115252738734	0	0	1.099328404537502	0.7241779436842253	RAP1A;TFRC;LAMTOR2
mitotic spindle (GO:0072686)	1/120	0.5809323851210152	0.6414798635768642	0	0	1.1598401598401598	0.6299334379990713	IQCB1
intrinsic component of endoplasmic reticulum membrane (GO:0031227)	1/121	0.583967875807904	0.6414798635768642	0	0	1.15011655011655	0.618658393964046	ELOVL1
endoplasmic reticulum lumen (GO:0005788)	2/285	0.6108705104524776	0.6659866467339042	0	0	0.9741203404170606	0.4801149579122914	ADAMTSL4;CCN1
postsynaptic density (GO:0014069)	1/138	0.6323542922810346	0.6842639729906717	0	0	1.0065336123730284	0.4612998430317492	DLG1
integral component of endoplasmic reticulum membrane (GO:0030176)	1/142	0.6429014173565325	0.6905237445681276	0	0	0.9777810841640628	0.43194836866673847	ELOVL1
recycling endosome (GO:0055037)	1/145	0.6506140629965218	0.6936694054007034	0	0	0.9572649572649573	0.41146947668369666	TFRC
azurophil granule (GO:0042582)	1/155	0.6751476451894585	0.7112922889922364	0	0	0.8946508037417128	0.3514401985522938	CCT8
cullin-RING ubiquitin ligase complex (GO:0031461)	1/157	0.679845049519674	0.7112922889922364	0	0	0.8830912677066524	0.34077642057053353	DCAF6
endocytic vesicle membrane (GO:0030666)	1/158	0.6821683935155973	0.7112922889922364	0	0	0.8774219411162086	0.3355952387523966	TFRC
chromosome (GO:0005694)	1/160	0.6867649686821592	0.7112922889922364	0	0	0.8662972247877908	0.3255225808123817	JUN
collagen-containing extracellular matrix (GO:0062023)	2/380	0.7618488630872499	0.7834615967918527	0	0	0.725761979283106	0.19741240065943225	ADAMTSL4;CCN1
intracellular non-membrane-bounded organelle (GO:0043232)	6/1158	0.84664765430574	0.8645345765798048	0	0	0.7059178743961353	0.11751461688078181	MACF1;PSRC1;TPM3;TAF13;CAPZA1;MYSM1
early endosome (GO:0005769)	1/266	0.8555777615384874	0.8675438840774872	0	0	0.5169811320754717	0.08063783489159945	RAP1A
nuclear lumen (GO:0031981)	3/745	0.9078861163219023	0.9141908810185821	0	0	0.5480874003555658	0.052965155328007225	JUN;TAF13;MYSM1
nucleolus (GO:0005730)	2/733	0.9704469951205609	0.9704469951205609	0	0	0.3684900098264003	0.01105414531846838	TAF13;MYSM1
